#model_id	l1	l2	beta	rho	gamma	disable_alpha	learn_rate	activation	optimizer	loss_type	n_layers	size_ratio	decay_rate
model_1	1e-07	1e-08	0.0001	0.05	0.0	1	0.001	leakyrelu	rmsprop	FL	8	0.7	0.5
model_2	0.0	0.01	0.0	0.5	4.0	1	0.01	leakyrelu	rmsprop	CE	6	0.9	0.25
model_3	0.1	1e-07	0.1	0.5	1.0	0	0.1	tanh	rmsprop	CE	8	1.0	0.25
model_4	1e-05	0.01	1.0	0.5	5.0	1	1e-05	leakyrelu	adadelta	CE	8	0.8	0.95
model_5	0.0	1e-05	0.0	0.005	0.0	1	1e-04	relu	adam	CE	4	0.5	0.0
model_6	1e-05	0.001	0.0001	0.05	1.0	0	0.001	sigmoid	rmsprop	CE	4	0.9	0.75
model_7	0.0	1e-08	0.0	0.5	0.5	0	1e-05	leakyrelu	sgd	FL	4	0.6	0.0
model_8	0.0	0.0	1.0	0.05	1.0	0	0.1	tanh	rmsprop	FL	4	0.9	0.5
model_9	1e-05	1e-07	0.001	0.5	1.0	1	1e-05	relu	adam	FL	6	0.2	0.95
model_10	1e-07	0.01	5.0	0.01	1.0	1	0.1	leakyrelu	rmsprop	CE	4	1.0	0.0
model_11	0.0001	0.0	0.0001	0.5	5.0	0	0.001	tanh	adadelta	FL	6	0.6	0.25
model_12	1e-06	0.0	0.01	0.05	4.0	0	0.0001	relu	adam	FL	4	0.9	0.0
model_13	0.0	1e-07	0.0001	0.005	3.0	1	0.01	sigmoid	adagrad	FL	8	0.4	0.95
model_14	0.001	1e-07	1.0	0.01	2.0	0	0.0001	tanh	adagrad	CE	2	0.5	0.95
model_15	0.0	1e-08	0.01	0.25	5.0	0	1e-05	leakyrelu	sgd	FL	2	0.7	0.5
model_16	0.01	1e-05	0.0	0.5	0.5	1	0.001	sigmoid	adagrad	FL	6	0.2	0.25
model_17	1e-05	1e-05	0.0	0.01	1.0	1	1e-05	leakyrelu	sgd	FL	4	0.8	0.75
model_18	0.001	1e-07	0.1	0.1	0.0	1	0.001	relu	sgd	FL	2	0.2	0.5
model_19	1e-08	0.0001	0.0001	0.25	4.0	0	0.1	leakyrelu	adagrad	FL	2	0.2	0.25
model_20	0.001	1e-05	5.0	0.5	3.0	0	0.01	relu	rmsprop	CE	6	0.3	0.0
model_21	0.0	0.1	1.0	0.005	5.0	0	0.001	sigmoid	rmsprop	CE	2	0.2	0.5
model_22	1e-05	0.01	0.0	0.05	3.0	1	1e-05	relu	sgd	FL	4	0.8	0.5
model_23	1e-07	0.001	0.01	0.5	4.0	0	0.001	tanh	adadelta	FL	8	0.2	0.75
model_24	1e-08	0.001	5.0	0.25	5.0	1	0.0001	sigmoid	adagrad	FL	6	0.8	0.75
model_25	1e-07	0.1	0.0001	0.25	0.0	1	0.001	sigmoid	sgd	CE	6	0.2	0.25
model_26	0.1	1e-05	0.1	0.5	2.0	0	0.0001	leakyrelu	sgd	FL	8	0.2	0.25
model_27	1e-06	0.0	0.01	0.1	2.0	0	1e-05	relu	adagrad	CE	2	0.9	0.0
model_28	1e-05	0.0	1e-05	0.5	1.0	0	0.1	tanh	rmsprop	CE	2	0.2	0.75
model_29	1e-07	0.001	5.0	0.5	2.0	0	0.01	leakyrelu	adam	FL	6	0.7	0.25
model_30	0.001	0.1	0.0001	0.5	1.0	0	1e-05	sigmoid	rmsprop	CE	2	0.7	0.25
model_31	1e-08	1e-06	0.001	0.005	3.0	0	0.01	relu	adam	CE	8	0.8	0.0
model_32	1e-06	1e-08	0.001	0.01	0.5	1	0.0001	leakyrelu	rmsprop	FL	4	1.0	0.0
model_33	0.1	0.01	1e-05	0.1	0.5	0	0.0001	sigmoid	adam	CE	4	0.4	0.0
model_34	1e-07	0.0001	1.0	0.1	1.0	0	0.1	tanh	sgd	CE	4	0.3	0.0
model_35	0.001	0.0001	0.1	0.05	5.0	1	1e-05	leakyrelu	adagrad	CE	6	0.7	0.25
model_36	1e-07	1e-08	5.0	0.05	0.5	1	1e-05	sigmoid	sgd	FL	4	0.6	0.5
model_37	1e-07	1e-05	0.1	0.01	0.5	1	1e-05	tanh	adadelta	CE	8	0.6	0.95
model_38	1e-06	0.001	0.1	0.05	3.0	1	0.1	relu	rmsprop	FL	6	1.0	0.75
model_39	0.0001	0.1	1.0	0.05	3.0	1	0.0001	leakyrelu	rmsprop	FL	8	0.4	0.0
model_40	1e-05	1e-08	0.001	0.1	5.0	1	0.001	tanh	adagrad	FL	6	0.5	0.25
model_41	1e-08	1e-08	0.0001	0.05	1.0	0	0.001	relu	adadelta	FL	4	0.8	0.5
model_42	0.0	1e-05	0.0001	0.05	0.5	1	0.001	tanh	rmsprop	CE	2	0.3	0.0
model_43	1e-08	0.0	1e-05	0.5	3.0	0	1e-05	sigmoid	adagrad	CE	2	0.8	0.0
model_44	0.0001	1e-05	0.0001	0.25	0.5	1	0.0001	sigmoid	sgd	FL	6	0.7	0.5
model_45	0.0	0.01	0.01	0.05	4.0	1	0.1	relu	rmsprop	FL	4	1.0	0.95
model_46	1e-05	0.01	0.0001	0.005	4.0	0	0.0001	leakyrelu	adam	CE	8	0.3	0.75
model_47	1e-05	0.1	0.001	0.25	1.0	0	0.0001	sigmoid	adam	CE	2	0.8	0.5
model_48	0.001	1e-07	1e-05	0.25	4.0	1	1e-05	tanh	adadelta	FL	2	1.0	0.5
model_49	1e-06	1e-08	0.0001	0.005	0.0	0	0.001	tanh	rmsprop	FL	8	0.6	0.95
model_50	0.1	1e-08	0.001	0.005	3.0	0	0.001	sigmoid	adam	CE	8	1.0	0.0
model_51	1e-06	0.001	0.01	0.5	0.0	0	0.1	tanh	adagrad	CE	4	0.3	0.75
model_52	0.001	0.0	0.1	0.5	0.0	1	0.1	relu	rmsprop	FL	8	0.7	0.75
model_53	1e-07	1e-06	0.001	0.01	3.0	1	1e-05	tanh	adadelta	FL	8	0.8	0.75
model_54	0.0001	1e-08	0.0001	0.1	0.5	0	0.1	tanh	rmsprop	CE	2	0.3	0.5
model_55	1e-06	0.0001	1.0	0.1	2.0	1	0.001	sigmoid	adagrad	CE	8	0.5	0.5
model_56	1e-06	0.1	1e-05	0.005	3.0	1	1e-05	sigmoid	adadelta	CE	2	0.2	0.5
model_57	1e-08	1e-05	0.01	0.25	5.0	1	0.001	leakyrelu	rmsprop	FL	2	1.0	0.95
model_58	1e-06	1e-07	0.001	0.1	1.0	1	0.01	tanh	adagrad	FL	6	0.3	0.95
model_59	1e-08	0.1	0.0001	0.05	2.0	0	0.01	sigmoid	sgd	CE	2	1.0	0.5
model_60	0.0	0.1	0.01	0.1	4.0	1	0.001	leakyrelu	sgd	FL	4	0.6	0.5
model_61	1e-07	0.001	1.0	0.1	4.0	1	1e-05	sigmoid	rmsprop	FL	6	0.6	0.0
model_62	1e-07	0.0	0.0001	0.01	4.0	0	0.01	sigmoid	adadelta	CE	6	1.0	0.75
model_63	0.0001	0.1	0.01	0.05	3.0	0	0.01	leakyrelu	adagrad	FL	6	1.0	0.75
model_64	0.0	0.1	0.1	0.005	1.0	0	0.1	leakyrelu	sgd	CE	4	0.3	0.0
model_65	0.001	0.0	0.0001	0.05	2.0	0	0.1	tanh	adadelta	CE	6	0.9	0.75
model_66	0.1	0.0	0.0	0.25	0.0	0	1e-05	relu	adadelta	CE	4	0.4	0.25
model_67	0.0	1e-04	0.0	0.005	0.0	1	1e-03	relu	adam	CE	4	0.5	0.25
model_68	0.01	0.1	1.0	0.005	5.0	1	0.1	leakyrelu	rmsprop	CE	2	0.5	0.25
model_69	1e-06	0.0001	0.1	0.5	5.0	0	0.0001	sigmoid	adam	FL	8	0.4	0.95
model_70	0.0001	1e-07	0.0001	0.005	5.0	1	0.0001	leakyrelu	adadelta	FL	2	0.9	0.5
model_71	1e-06	1e-05	0.1	0.1	4.0	0	0.0001	relu	rmsprop	FL	8	0.8	0.0
model_72	0.1	0.001	0.1	0.005	3.0	0	0.0001	relu	sgd	FL	4	0.8	0.25
model_73	0.1	0.0	0.0001	0.05	0.5	0	0.001	relu	sgd	CE	6	0.9	0.0
model_74	1e-08	1e-05	0.0	0.25	3.0	0	1e-05	sigmoid	adagrad	FL	8	1.0	0.0
model_75	1e-07	0.001	0.0001	0.005	5.0	0	0.1	leakyrelu	adadelta	FL	8	0.9	0.95
model_76	1e-07	0.01	0.001	0.05	2.0	1	0.001	sigmoid	adadelta	FL	2	1.0	0.25
model_77	1e-06	0.0	0.0001	0.01	1.0	0	0.01	leakyrelu	rmsprop	CE	8	0.8	0.25
model_78	1e-05	1e-06	0.01	0.25	2.0	0	0.0001	leakyrelu	adadelta	CE	4	0.3	0.0
model_79	1e-07	0.001	5.0	0.1	1.0	1	0.0001	leakyrelu	adadelta	CE	2	0.4	0.0
model_80	1e-08	1e-07	0.01	0.01	3.0	1	0.001	tanh	rmsprop	CE	8	0.7	0.75
model_81	1e-06	1e-08	0.1	0.05	4.0	0	0.0001	sigmoid	adagrad	FL	4	0.7	0.95
model_82	0.001	0.001	1e-05	0.1	0.5	0	1e-05	sigmoid	adagrad	CE	2	0.8	0.25
model_83	1e-06	0.001	0.0001	0.25	3.0	1	1e-05	sigmoid	adadelta	FL	8	1.0	0.5
model_84	0.1	0.0	0.01	0.01	0.0	1	0.0001	tanh	adam	CE	4	1.0	0.95
model_85	0.1	0.01	5.0	0.05	5.0	1	0.0001	tanh	rmsprop	CE	8	0.2	0.95
model_86	1e-08	0.001	0.001	0.05	5.0	0	1e-05	leakyrelu	sgd	CE	4	0.8	0.25
model_87	1e-06	1e-06	0.1	0.01	0.0	0	0.1	tanh	adam	CE	6	0.4	0.75
model_88	0.1	1e-08	0.001	0.005	0.0	1	0.1	sigmoid	adagrad	CE	4	0.3	0.25
model_89	1e-05	0.0001	1.0	0.25	1.0	0	0.001	leakyrelu	adam	FL	6	0.8	0.75
model_90	1e-08	0.001	1e-05	0.5	3.0	0	0.01	leakyrelu	adadelta	CE	4	0.7	0.95
model_91	0.1	0.001	0.1	0.25	3.0	1	0.1	tanh	sgd	FL	8	0.7	0.5
model_92	0.0001	1e-08	0.1	0.25	4.0	1	0.0001	sigmoid	adagrad	CE	4	0.7	0.0
model_93	0.0	1e-08	0.01	0.25	1.0	1	0.0001	relu	sgd	CE	8	0.8	0.25
model_94	0.0	0.0001	1e-05	0.1	3.0	1	0.001	tanh	adam	CE	2	1.0	0.25
model_95	1e-05	1e-05	1.0	0.25	0.0	1	0.0001	relu	adadelta	FL	8	0.2	0.5
model_96	0.001	0.01	0.01	0.05	0.5	1	1e-05	leakyrelu	adadelta	CE	2	0.8	0.0
model_97	0.1	0.001	5.0	0.01	4.0	1	0.001	relu	sgd	FL	2	0.3	0.0
model_98	1e-08	0.01	0.0	0.5	0.5	1	0.001	tanh	sgd	CE	4	0.8	0.0
model_99	0.0	0.0	0.0	0.25	4.0	0	0.1	leakyrelu	adadelta	FL	4	0.2	0.75
model_100	1e-05	0.01	5.0	0.05	3.0	1	0.0001	tanh	rmsprop	CE	4	0.9	0.95
model_101	0.001	0.1	10.0	0.005	3.0	1	0.01	sigmoid	adam	FL	2	1.1	0.999
model_102	0.0001	1e-07	1.0	0.005	2.0	0	0.001	relu	rmsprop	FL	6	0.7	0.0
model_103	0.0	1e-07	5.0	0.1	0.0	1	1e-05	tanh	adagrad	CE	6	1.0	0.0
model_104	0.001	0.1	0.0001	0.5	1.0	1	0.001	tanh	adadelta	FL	4	0.9	0.5
model_105	0.0	1e-05	5.0	0.25	1.0	1	0.0001	sigmoid	rmsprop	FL	8	0.6	0.9999
model_106	0.01	1e-06	0.0	0.5	0.0	0	0.001	sigmoid	adam	FL	8	0.2	0.999
model_107	0.0001	0.0	5.0	0.1	5.0	0	0.001	sigmoid	rmsprop	FL	4	0.8	0.99
model_108	0.0	0.0	0.001	0.5	2.0	0	0.0001	leakyrelu	adam	FL	4	0.7	0.999
model_109	1e-08	0.0	0.1	0.005	0.0	1	0.01	leakyrelu	sgd	FL	4	0.3	0.5
model_110	1e-07	0.001	1.0	0.01	5.0	1	0.001	relu	sgd	CE	6	1.2	0.25
model_111	1e-05	1e-05	10.0	0.1	1.0	1	0.1	leakyrelu	adam	CE	6	0.7	0.999
model_112	1e-07	1e-06	10.0	0.5	0.5	1	0.01	leakyrelu	sgd	CE	6	0.5	0.999
model_113	0.001	0.0001	0.0	0.05	5.0	0	0.0001	leakyrelu	sgd	CE	8	0.6	0.25
model_114	1e-05	0.0001	1.0	0.25	2.0	1	0.1	relu	rmsprop	FL	4	0.2	0.95
model_115	0.0	0.0001	1e-05	0.5	1.0	1	0.0001	sigmoid	adam	CE	4	1.0	0.95
model_116	1e-06	1e-05	0.0001	0.01	4.0	0	0.0001	tanh	adadelta	CE	4	0.4	0.95
model_117	0.001	0.001	10.0	0.01	0.5	0	0.0001	relu	rmsprop	CE	4	0.2	0.5
model_118	1e-08	1e-07	5.0	0.01	4.0	1	0.01	sigmoid	sgd	FL	2	0.7	0.9999
model_119	1e-07	1e-06	1e-05	0.05	2.0	1	0.1	leakyrelu	adadelta	CE	2	0.7	0.0
model_120	1e-07	0.1	1e-05	0.005	1.0	0	0.01	sigmoid	adagrad	CE	2	0.9	0.75
model_121	1e-08	0.001	5.0	0.01	4.0	1	0.01	sigmoid	sgd	CE	4	0.7	0.0
model_122	0.0001	1e-05	1e-05	0.01	5.0	0	0.0001	sigmoid	adagrad	FL	6	0.7	0.999
model_123	0.01	1e-05	0.0001	0.25	5.0	1	0.0001	relu	sgd	CE	4	0.9	0.99
model_124	0.01	0.1	1e-05	0.25	2.0	0	0.0001	relu	rmsprop	CE	4	1.2	0.75
model_125	1e-07	0.0	1e-05	0.005	1.0	1	0.0001	tanh	sgd	FL	4	0.4	0.0
model_126	0.001	0.01	1e-05	0.01	3.0	0	1e-05	relu	adagrad	FL	8	0.3	0.75
model_127	0.1	0.001	10.0	0.1	0.5	1	0.01	sigmoid	adam	CE	2	1.0	0.99
